label,kv_len,batch_size,num_qo_heads,num_kv_heads,head_dim,page_size,dtype,use_tensor_cores,backend,fixed_split_size,requested_fixed_split_size,target_split_k,split_k_count,disable_split_kv,split_kv,kv_chunk_size_tokens,kv_chunk_size_pages,num_chunks_kv,CTA_TILE_Q,CTA_TILE_KV,NUM_MMA_Q,NUM_MMA_KV,NUM_WARPS_Q,NUM_WARPS_KV,ms,tflops,gb_per_s_est
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,2304,16,32,8,128,16,fp16,1,fa2,8,,19,19,0,1,128,8,18,16,128,1,2,1,4,0.22593,2.673,668.3
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,2432,16,32,8,128,16,fp16,1,fa2,8,,19,19,0,1,128,8,19,16,128,1,2,1,4,0.23701,2.69,672.5
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,2560,16,32,8,128,16,fp16,1,fa2,9,,19,19,0,1,144,9,18,16,128,1,2,1,4,0.26985,2.487,621.7
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,2688,16,32,8,128,16,fp16,1,fa2,9,,19,19,0,1,144,9,19,16,128,1,2,1,4,0.28745,2.451,612.8
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,2816,16,32,8,128,16,fp16,1,fa2,10,,19,19,0,1,160,10,18,16,128,1,2,1,4,0.27809,2.655,663.6
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,2944,16,32,8,128,16,fp16,1,fa2,10,,19,19,0,1,160,10,19,16,128,1,2,1,4,0.28767,2.683,670.7
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,3072,16,32,8,128,16,fp16,1,fa2,11,,19,19,0,1,176,11,18,16,128,1,2,1,4,0.27925,2.884,721.0
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,3200,16,32,8,128,16,fp16,1,fa2,11,,19,19,0,1,176,11,19,16,128,1,2,1,4,0.29372,2.856,714.0
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,3328,16,32,8,128,16,fp16,1,fa2,11,,19,19,0,1,176,11,19,16,128,1,2,1,4,0.30756,2.837,709.1
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,3456,16,32,8,128,16,fp16,1,fa2,12,,19,19,0,1,192,12,18,16,128,1,2,1,4,0.30108,3.009,752.3
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,3584,16,32,8,128,16,fp16,1,fa2,12,,19,19,0,1,192,12,19,16,128,1,2,1,4,0.31101,3.021,755.2
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,3712,16,32,8,128,16,fp16,1,fa2,13,,19,19,0,1,208,13,18,16,128,1,2,1,4,0.3076,3.163,790.9
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,3840,16,32,8,128,16,fp16,1,fa2,13,,19,19,0,1,208,13,19,16,128,1,2,1,4,0.31852,3.16,790.1
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,3968,16,32,8,128,16,fp16,1,fa2,14,,19,19,0,1,224,14,18,16,128,1,2,1,4,0.32374,3.213,803.3
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,4096,16,32,8,128,16,fp16,1,fa2,14,,19,19,0,1,224,14,19,16,128,1,2,1,4,0.33472,3.208,802.0
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,4224,16,32,8,128,16,fp16,1,fa2,14,,19,19,0,1,224,14,19,16,128,1,2,1,4,0.34277,3.23,807.6
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,4352,16,32,8,128,16,fp16,1,fa2,15,,19,19,0,1,240,15,19,16,128,1,2,1,4,0.35007,3.259,814.7
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,4480,16,32,8,128,16,fp16,1,fa2,15,,19,19,0,1,240,15,19,16,128,1,2,1,4,0.35965,3.265,816.4
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,4608,16,32,8,128,16,fp16,1,fa2,16,,19,19,0,1,256,16,18,16,128,1,2,1,4,0.37714,3.203,800.7
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,4736,16,32,8,128,16,fp16,1,fa2,16,,19,19,0,1,256,16,19,16,128,1,2,1,4,0.38624,3.214,803.6
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,4864,16,32,8,128,16,fp16,1,fa2,16,,19,19,0,1,256,16,19,16,128,1,2,1,4,0.39675,3.214,803.4
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,4992,16,32,8,128,16,fp16,1,fa2,17,,19,19,0,1,272,17,19,16,128,1,2,1,4,0.40784,3.209,802.2
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,5120,16,32,8,128,16,fp16,1,fa2,17,,19,19,0,1,272,17,19,16,128,1,2,1,4,0.41711,3.218,804.4
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,5248,16,32,8,128,16,fp16,1,fa2,18,,19,19,0,1,288,18,19,16,128,1,2,1,4,0.42462,3.24,810.0
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,5376,16,32,8,128,16,fp16,1,fa2,18,,19,19,0,1,288,18,19,16,128,1,2,1,4,0.4335,3.251,812.7
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,5504,16,32,8,128,16,fp16,1,fa2,19,,19,19,0,1,304,19,19,16,128,1,2,1,4,0.4398,3.281,820.2
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,5632,16,32,8,128,16,fp16,1,fa2,19,,19,19,0,1,304,19,19,16,128,1,2,1,4,0.4501,3.28,820.0
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,5760,16,32,8,128,16,fp16,1,fa2,19,,19,19,0,1,304,19,19,16,128,1,2,1,4,0.46104,3.275,818.8
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,5888,16,32,8,128,16,fp16,1,fa2,20,,19,19,0,1,320,20,19,16,128,1,2,1,4,0.4667,3.307,826.8
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,6016,16,32,8,128,16,fp16,1,fa2,20,,19,19,0,1,320,20,19,16,128,1,2,1,4,0.47629,3.311,827.8
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,6144,16,32,8,128,16,fp16,1,fa2,21,,19,19,0,1,336,21,19,16,128,1,2,1,4,0.48462,3.323,830.9
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,6272,16,32,8,128,16,fp16,1,fa2,21,,19,19,0,1,336,21,19,16,128,1,2,1,4,0.49394,3.329,832.2
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,6400,16,32,8,128,16,fp16,1,fa2,22,,19,19,0,1,352,22,19,16,128,1,2,1,4,0.50201,3.342,835.5
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,6528,16,32,8,128,16,fp16,1,fa2,22,,19,19,0,1,352,22,19,16,128,1,2,1,4,0.51239,3.34,835.0
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,6656,16,32,8,128,16,fp16,1,fa2,22,,19,19,0,1,352,22,19,16,128,1,2,1,4,0.52192,3.343,835.8
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,6784,16,32,8,128,16,fp16,1,fa2,23,,19,19,0,1,368,23,19,16,128,1,2,1,4,0.53014,3.355,838.6
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,6912,16,32,8,128,16,fp16,1,fa2,23,,19,19,0,1,368,23,19,16,128,1,2,1,4,0.54093,3.35,837.4
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,7040,16,32,8,128,16,fp16,1,fa2,24,,19,19,0,1,384,24,19,16,128,1,2,1,4,0.55083,3.35,837.6
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,7168,16,32,8,128,16,fp16,1,fa2,24,,19,19,0,1,384,24,19,16,128,1,2,1,4,0.561,3.349,837.4
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,7296,16,32,8,128,16,fp16,1,fa2,24,,19,19,0,1,384,24,19,16,128,1,2,1,4,0.57,3.355,838.9
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,7424,16,32,8,128,16,fp16,1,fa2,25,,19,19,0,1,400,25,19,16,128,1,2,1,4,0.58318,3.337,834.3
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,7552,16,32,8,128,16,fp16,1,fa2,25,,19,19,0,1,400,25,19,16,128,1,2,1,4,0.59231,3.342,835.6
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,7680,16,32,8,128,16,fp16,1,fa2,26,,19,19,0,1,416,26,19,16,128,1,2,1,4,0.60033,3.354,838.4
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,7808,16,32,8,128,16,fp16,1,fa2,26,,19,19,0,1,416,26,19,16,128,1,2,1,4,0.61069,3.352,837.9
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,7936,16,32,8,128,16,fp16,1,fa2,27,,19,19,0,1,432,27,19,16,128,1,2,1,4,0.61827,3.365,841.2
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,8064,16,32,8,128,16,fp16,1,fa2,27,,19,19,0,1,432,27,19,16,128,1,2,1,4,0.62801,3.366,841.5
[experiment] llama3_8b_float16_split_k_19_num_mma_kv_2,8192,16,32,8,128,16,fp16,1,fa2,27,,19,19,0,1,432,27,19,16,128,1,2,1,4,0.63892,3.361,840.3
[baseline_after] llama3_8b_float16_split_k_19,128,16,32,8,128,16,fp16,1,fa2,1,,19,19,0,1,16,1,8,16,64,1,1,1,4,0.04901,0.685,171.2
[baseline_after] llama3_8b_float16_split_k_19,256,16,32,8,128,16,fp16,1,fa2,1,,19,19,0,1,16,1,16,16,64,1,1,1,4,0.08456,0.794,198.4
[baseline_after] llama3_8b_float16_split_k_19,384,16,32,8,128,16,fp16,1,fa2,2,,19,19,0,1,32,2,12,16,64,1,1,1,4,0.06906,1.458,364.4
[baseline_after] llama3_8b_float16_split_k_19,512,16,32,8,128,16,fp16,1,fa2,2,,19,19,0,1,32,2,16,16,64,1,1,1,4,0.08769,1.531,382.7
[baseline_after] llama3_8b_float16_split_k_19,640,16,32,8,128,16,fp16,1,fa2,3,,19,19,0,1,48,3,14,16,64,1,1,1,4,0.07654,2.192,548.0
[baseline_after] llama3_8b_float16_split_k_19,768,16,32,8,128,16,fp16,1,fa2,3,,19,19,0,1,48,3,16,16,64,1,1,1,4,0.08892,2.264,566.1
[baseline_after] llama3_8b_float16_split_k_19,896,16,32,8,128,16,fp16,1,fa2,3,,19,19,0,1,48,3,19,16,64,1,1,1,4,0.1047,2.243,560.8
[baseline_after] llama3_8b_float16_split_k_19,1024,16,32,8,128,16,fp16,1,fa2,4,,19,19,0,1,64,4,16,16,64,1,1,1,4,0.10116,2.653,663.4
[baseline_after] llama3_8b_float16_split_k_19,1152,16,32,8,128,16,fp16,1,fa2,4,,19,19,0,1,64,4,18,16,64,1,1,1,4,0.11235,2.688,672.0
[baseline_after] llama3_8b_float16_split_k_19,1280,16,32,8,128,16,fp16,1,fa2,5,,19,19,0,1,80,5,16,16,64,1,1,1,4,0.12363,2.714,678.5
[baseline_after] llama3_8b_float16_split_k_19,1408,16,32,8,128,16,fp16,1,fa2,5,,19,19,0,1,80,5,18,16,64,1,1,1,4,0.13537,2.727,681.6
[baseline_after] llama3_8b_float16_split_k_19,1536,16,32,8,128,16,fp16,1,fa2,6,,19,19,0,1,96,6,16,16,64,1,1,1,4,0.1386,2.905,726.3
[baseline_after] llama3_8b_float16_split_k_19,1664,16,32,8,128,16,fp16,1,fa2,6,,19,19,0,1,96,6,18,16,64,1,1,1,4,0.1487,2.933,733.4
[baseline_after] llama3_8b_float16_split_k_19,1792,16,32,8,128,16,fp16,1,fa2,6,,19,19,0,1,96,6,19,16,64,1,1,1,4,0.15911,2.952,738.1
[baseline_after] llama3_8b_float16_split_k_19,1920,16,32,8,128,16,fp16,1,fa2,7,,19,19,0,1,112,7,18,16,64,1,1,1,4,0.16679,3.018,754.4
[baseline_after] llama3_8b_float16_split_k_19,2048,16,32,8,128,16,fp16,1,fa2,7,,19,19,0,1,112,7,19,16,64,1,1,1,4,0.17813,3.014,753.5
[baseline_after] llama3_8b_float16_split_k_19,2176,16,32,8,128,16,fp16,1,fa2,8,,19,19,0,1,128,8,17,16,64,1,1,1,4,0.18524,3.079,769.8
[baseline_after] llama3_8b_float16_split_k_19,2304,16,32,8,128,16,fp16,1,fa2,8,,19,19,0,1,128,8,18,16,64,1,1,1,4,0.19442,3.107,776.6
[baseline_after] llama3_8b_float16_split_k_19,2432,16,32,8,128,16,fp16,1,fa2,8,,19,19,0,1,128,8,19,16,64,1,1,1,4,0.20432,3.12,780.1
[baseline_after] llama3_8b_float16_split_k_19,2560,16,32,8,128,16,fp16,1,fa2,9,,19,19,0,1,144,9,18,16,64,1,1,1,4,0.21684,3.095,773.7
[baseline_after] llama3_8b_float16_split_k_19,2688,16,32,8,128,16,fp16,1,fa2,9,,19,19,0,1,144,9,19,16,64,1,1,1,4,0.22647,3.111,777.9
[baseline_after] llama3_8b_float16_split_k_19,2816,16,32,8,128,16,fp16,1,fa2,10,,19,19,0,1,160,10,18,16,64,1,1,1,4,0.23445,3.149,787.2
[baseline_after] llama3_8b_float16_split_k_19,2944,16,32,8,128,16,fp16,1,fa2,10,,19,19,0,1,160,10,19,16,64,1,1,1,4,0.24475,3.153,788.3
[baseline_after] llama3_8b_float16_split_k_19,3072,16,32,8,128,16,fp16,1,fa2,11,,19,19,0,1,176,11,18,16,64,1,1,1,4,0.25331,3.179,794.8
[baseline_after] llama3_8b_float16_split_k_19,3200,16,32,8,128,16,fp16,1,fa2,11,,19,19,0,1,176,11,19,16,64,1,1,1,4,0.26278,3.192,798.1
[baseline_after] llama3_8b_float16_split_k_19,3328,16,32,8,128,16,fp16,1,fa2,11,,19,19,0,1,176,11,19,16,64,1,1,1,4,0.27226,3.204,801.1
[baseline_after] llama3_8b_float16_split_k_19,3456,16,32,8,128,16,fp16,1,fa2,12,,19,19,0,1,192,12,18,16,64,1,1,1,4,0.28087,3.226,806.4
[baseline_after] llama3_8b_float16_split_k_19,3584,16,32,8,128,16,fp16,1,fa2,12,,19,19,0,1,192,12,19,16,64,1,1,1,4,0.29051,3.234,808.5
[baseline_after] llama3_8b_float16_split_k_19,3712,16,32,8,128,16,fp16,1,fa2,13,,19,19,0,1,208,13,18,16,64,1,1,1,4,0.30256,3.216,804.0
[baseline_after] llama3_8b_float16_split_k_19,3840,16,32,8,128,16,fp16,1,fa2,13,,19,19,0,1,208,13,19,16,64,1,1,1,4,0.31294,3.217,804.2
[baseline_after] llama3_8b_float16_split_k_19,3968,16,32,8,128,16,fp16,1,fa2,14,,19,19,0,1,224,14,18,16,64,1,1,1,4,0.32069,3.244,810.9
[baseline_after] llama3_8b_float16_split_k_19,4096,16,32,8,128,16,fp16,1,fa2,14,,19,19,0,1,224,14,19,16,64,1,1,1,4,0.33011,3.253,813.2
[baseline_after] llama3_8b_float16_split_k_19,4224,16,32,8,128,16,fp16,1,fa2,14,,19,19,0,1,224,14,19,16,64,1,1,1,4,0.33939,3.263,815.7
[baseline_after] llama3_8b_float16_split_k_19,4352,16,32,8,128,16,fp16,1,fa2,15,,19,19,0,1,240,15,19,16,64,1,1,1,4,0.34823,3.276,819.0
[baseline_after] llama3_8b_float16_split_k_19,4480,16,32,8,128,16,fp16,1,fa2,15,,19,19,0,1,240,15,19,16,64,1,1,1,4,0.35826,3.278,819.5
[baseline_after] llama3_8b_float16_split_k_19,4608,16,32,8,128,16,fp16,1,fa2,16,,19,19,0,1,256,16,18,16,64,1,1,1,4,0.36672,3.294,823.5
[baseline_after] llama3_8b_float16_split_k_19,4736,16,32,8,128,16,fp16,1,fa2,16,,19,19,0,1,256,16,19,16,64,1,1,1,4,0.37611,3.301,825.2
[baseline_after] llama3_8b_float16_split_k_19,4864,16,32,8,128,16,fp16,1,fa2,16,,19,19,0,1,256,16,19,16,64,1,1,1,4,0.38545,3.308,827.0
[baseline_after] llama3_8b_float16_split_k_19,4992,16,32,8,128,16,fp16,1,fa2,17,,19,19,0,1,272,17,19,16,64,1,1,1,4,0.39713,3.295,823.8
[baseline_after] llama3_8b_float16_split_k_19,5120,16,32,8,128,16,fp16,1,fa2,17,,19,19,0,1,272,17,19,16,64,1,1,1,4,0.40761,3.293,823.2
[baseline_after] llama3_8b_float16_split_k_19,5248,16,32,8,128,16,fp16,1,fa2,18,,19,19,0,1,288,18,19,16,64,1,1,1,4,0.41547,3.311,827.8
[baseline_after] llama3_8b_float16_split_k_19,5376,16,32,8,128,16,fp16,1,fa2,18,,19,19,0,1,288,18,19,16,64,1,1,1,4,0.42437,3.321,830.2
[baseline_after] llama3_8b_float16_split_k_19,5504,16,32,8,128,16,fp16,1,fa2,19,,19,19,0,1,304,19,19,16,64,1,1,1,4,0.43375,3.326,831.6
[baseline_after] llama3_8b_float16_split_k_19,5632,16,32,8,128,16,fp16,1,fa2,19,,19,19,0,1,304,19,19,16,64,1,1,1,4,0.44339,3.33,832.5
[baseline_after] llama3_8b_float16_split_k_19,5760,16,32,8,128,16,fp16,1,fa2,19,,19,19,0,1,304,19,19,16,64,1,1,1,4,0.4531,3.332,833.1
[baseline_after] llama3_8b_float16_split_k_19,5888,16,32,8,128,16,fp16,1,fa2,20,,19,19,0,1,320,20,19,16,64,1,1,1,4,0.46184,3.342,835.5
[baseline_after] llama3_8b_float16_split_k_19,6016,16,32,8,128,16,fp16,1,fa2,20,,19,19,0,1,320,20,19,16,64,1,1,1,4,0.47099,3.348,837.1
[baseline_after] llama3_8b_float16_split_k_19,6144,16,32,8,128,16,fp16,1,fa2,21,,19,19,0,1,336,21,19,16,64,1,1,1,4,0.48297,3.335,833.7
[baseline_after] llama3_8b_float16_split_k_19,6272,16,32,8,128,16,fp16,1,fa2,21,,19,19,0,1,336,21,19,16,64,1,1,1,4,0.49219,3.341,835.1
[baseline_after] llama3_8b_float16_split_k_19,6400,16,32,8,128,16,fp16,1,fa2,22,,19,19,0,1,352,22,19,16,64,1,1,1,4,0.50025,3.354,838.4
[baseline_after] llama3_8b_float16_split_k_19,6528,16,32,8,128,16,fp16,1,fa2,22,,19,19,0,1,352,22,19,16,64,1,1,1,4,0.51022,3.354,838.5
[baseline_after] llama3_8b_float16_split_k_19,6656,16,32,8,128,16,fp16,1,fa2,22,,19,19,0,1,352,22,19,16,64,1,1,1,4,0.51995,3.356,838.9
[baseline_after] llama3_8b_float16_split_k_19,6784,16,32,8,128,16,fp16,1,fa2,23,,19,19,0,1,368,23,19,16,64,1,1,1,4,0.52835,3.366,841.5
[baseline_after] llama3_8b_float16_split_k_19,6912,16,32,8,128,16,fp16,1,fa2,23,,19,19,0,1,368,23,19,16,64,1,1,1,4,0.53799,3.368,842.0
[baseline_after] llama3_8b_float16_split_k_19,7040,16,32,8,128,16,fp16,1,fa2,24,,19,19,0,1,384,24,19,16,64,1,1,1,4,0.5473,3.372,843.0
[baseline_after] llama3_8b_float16_split_k_19,7168,16,32,8,128,16,fp16,1,fa2,24,,19,19,0,1,384,24,19,16,64,1,1,1,4,0.55635,3.377,844.4
[baseline_after] llama3_8b_float16_split_k_19,7296,16,32,8,128,16,fp16,1,fa2,24,,19,19,0,1,384,24,19,16,64,1,1,1,4,0.56549,3.382,845.5
[baseline_after] llama3_8b_float16_split_k_19,7424,16,32,8,128,16,fp16,1,fa2,25,,19,19,0,1,400,25,19,16,64,1,1,1,4,0.57761,3.369,842.3
[baseline_after] llama3_8b_float16_split_k_19,7552,16,32,8,128,16,fp16,1,fa2,25,,19,19,0,1,400,25,19,16,64,1,1,1,4,0.58726,3.371,842.8
[baseline_after] llama3_8b_float16_split_k_19,7680,16,32,8,128,16,fp16,1,fa2,26,,19,19,0,1,416,26,19,16,64,1,1,1,4,0.59546,3.381,845.3
[baseline_after] llama3_8b_float16_split_k_19,7808,16,32,8,128,16,fp16,1,fa2,26,,19,19,0,1,416,26,19,16,64,1,1,1,4,0.60523,3.382,845.5
[baseline_after] llama3_8b_float16_split_k_19,7936,16,32,8,128,16,fp16,1,fa2,27,,19,19,0,1,432,27,19,16,64,1,1,1,4,0.61357,3.391,847.7
[baseline_after] llama3_8b_float16_split_k_19,8064,16,32,8,128,16,fp16,1,fa2,27,,19,19,0,1,432,27,19,16,64,1,1,1,4,0.62252,3.396,848.9
[baseline_after] llama3_8b_float16_split_k_19,8192,16,32,8,128,16,fp16,1,fa2,27,,19,19,0,1,432,27,19,16,64,1,1,1,4,0.63343,3.39,847.6
[baseline_before] llama3_8b_float16_split_k_20,128,16,32,8,128,16,fp16,1,fa2,1,,20,20,0,1,16,1,8,16,64,1,1,1,4,0.05162,0.65,162.5
[baseline_before] llama3_8b_float16_split_k_20,256,16,32,8,128,16,fp16,1,fa2,1,,20,20,0,1,16,1,16,16,64,1,1,1,4,0.08493,0.79,197.5
[baseline_before] llama3_8b_float16_split_k_20,384,16,32,8,128,16,fp16,1,fa2,2,,20,20,0,1,32,2,12,16,64,1,1,1,4,0.06411,1.57,392.5
[baseline_before] llama3_8b_float16_split_k_20,512,16,32,8,128,16,fp16,1,fa2,2,,20,20,0,1,32,2,16,16,64,1,1,1,4,0.08124,1.652,413.0
[baseline_before] llama3_8b_float16_split_k_20,640,16,32,8,128,16,fp16,1,fa2,2,,20,20,0,1,32,2,20,16,64,1,1,1,4,0.1,1.678,419.4
[baseline_before] llama3_8b_float16_split_k_20,768,16,32,8,128,16,fp16,1,fa2,3,,20,20,0,1,48,3,16,16,64,1,1,1,4,0.08767,2.296,574.1
[baseline_before] llama3_8b_float16_split_k_20,896,16,32,8,128,16,fp16,1,fa2,3,,20,20,0,1,48,3,19,16,64,1,1,1,4,0.10453,2.247,561.7
[baseline_before] llama3_8b_float16_split_k_20,1024,16,32,8,128,16,fp16,1,fa2,4,,20,20,0,1,64,4,16,16,64,1,1,1,4,0.10134,2.649,662.2
[baseline_before] llama3_8b_float16_split_k_20,1152,16,32,8,128,16,fp16,1,fa2,4,,20,20,0,1,64,4,18,16,64,1,1,1,4,0.11249,2.685,671.2
[baseline_before] llama3_8b_float16_split_k_20,1280,16,32,8,128,16,fp16,1,fa2,4,,20,20,0,1,64,4,20,16,64,1,1,1,4,0.12409,2.704,676.0
[baseline_before] llama3_8b_float16_split_k_20,1408,16,32,8,128,16,fp16,1,fa2,5,,20,20,0,1,80,5,18,16,64,1,1,1,4,0.13587,2.717,679.1
[baseline_before] llama3_8b_float16_split_k_20,1536,16,32,8,128,16,fp16,1,fa2,5,,20,20,0,1,80,5,20,16,64,1,1,1,4,0.14529,2.771,692.8
[baseline_before] llama3_8b_float16_split_k_20,1664,16,32,8,128,16,fp16,1,fa2,6,,20,20,0,1,96,6,18,16,64,1,1,1,4,0.14951,2.918,729.4
[baseline_before] llama3_8b_float16_split_k_20,1792,16,32,8,128,16,fp16,1,fa2,6,,20,20,0,1,96,6,19,16,64,1,1,1,4,0.16048,2.927,731.8
[baseline_before] llama3_8b_float16_split_k_20,1920,16,32,8,128,16,fp16,1,fa2,6,,20,20,0,1,96,6,20,16,64,1,1,1,4,0.17058,2.951,737.7
[baseline_before] llama3_8b_float16_split_k_20,2048,16,32,8,128,16,fp16,1,fa2,7,,20,20,0,1,112,7,19,16,64,1,1,1,4,0.17795,3.017,754.3
[baseline_before] llama3_8b_float16_split_k_20,2176,16,32,8,128,16,fp16,1,fa2,7,,20,20,0,1,112,7,20,16,64,1,1,1,4,0.18605,3.066,766.5
[baseline_before] llama3_8b_float16_split_k_20,2304,16,32,8,128,16,fp16,1,fa2,8,,20,20,0,1,128,8,18,16,64,1,1,1,4,0.1944,3.107,776.7
[baseline_before] llama3_8b_float16_split_k_20,2432,16,32,8,128,16,fp16,1,fa2,8,,20,20,0,1,128,8,19,16,64,1,1,1,4,0.20435,3.12,780.0
[baseline_before] llama3_8b_float16_split_k_20,2560,16,32,8,128,16,fp16,1,fa2,8,,20,20,0,1,128,8,20,16,64,1,1,1,4,0.21413,3.134,783.5
[baseline_before] llama3_8b_float16_split_k_20,2688,16,32,8,128,16,fp16,1,fa2,9,,20,20,0,1,144,9,19,16,64,1,1,1,4,0.22647,3.111,777.8
[baseline_before] llama3_8b_float16_split_k_20,2816,16,32,8,128,16,fp16,1,fa2,9,,20,20,0,1,144,9,20,16,64,1,1,1,4,0.23681,3.117,779.3
[baseline_before] llama3_8b_float16_split_k_20,2944,16,32,8,128,16,fp16,1,fa2,10,,20,20,0,1,160,10,19,16,64,1,1,1,4,0.24524,3.147,786.7
[baseline_before] llama3_8b_float16_split_k_20,3072,16,32,8,128,16,fp16,1,fa2,10,,20,20,0,1,160,10,20,16,64,1,1,1,4,0.25458,3.163,790.8
[baseline_before] llama3_8b_float16_split_k_20,3200,16,32,8,128,16,fp16,1,fa2,10,,20,20,0,1,160,10,20,16,64,1,1,1,4,0.26383,3.18,794.9
[baseline_before] llama3_8b_float16_split_k_20,3328,16,32,8,128,16,fp16,1,fa2,11,,20,20,0,1,176,11,19,16,64,1,1,1,4,0.27207,3.207,801.6
[baseline_before] llama3_8b_float16_split_k_20,3456,16,32,8,128,16,fp16,1,fa2,11,,20,20,0,1,176,11,20,16,64,1,1,1,4,0.28195,3.213,803.3
[baseline_before] llama3_8b_float16_split_k_20,3584,16,32,8,128,16,fp16,1,fa2,12,,20,20,0,1,192,12,19,16,64,1,1,1,4,0.29033,3.236,809.0
[baseline_before] llama3_8b_float16_split_k_20,3712,16,32,8,128,16,fp16,1,fa2,12,,20,20,0,1,192,12,20,16,64,1,1,1,4,0.30084,3.235,808.6
[baseline_before] llama3_8b_float16_split_k_20,3840,16,32,8,128,16,fp16,1,fa2,12,,20,20,0,1,192,12,20,16,64,1,1,1,4,0.31057,3.241,810.3
[baseline_before] llama3_8b_float16_split_k_20,3968,16,32,8,128,16,fp16,1,fa2,13,,20,20,0,1,208,13,20,16,64,1,1,1,4,0.32161,3.234,808.6
[baseline_before] llama3_8b_float16_split_k_20,4096,16,32,8,128,16,fp16,1,fa2,13,,20,20,0,1,208,13,20,16,64,1,1,1,4,0.33161,3.238,809.5
[baseline_before] llama3_8b_float16_split_k_20,4224,16,32,8,128,16,fp16,1,fa2,14,,20,20,0,1,224,14,19,16,64,1,1,1,4,0.33953,3.261,815.3
[baseline_before] llama3_8b_float16_split_k_20,4352,16,32,8,128,16,fp16,1,fa2,14,,20,20,0,1,224,14,20,16,64,1,1,1,4,0.34999,3.26,814.9
[baseline_before] llama3_8b_float16_split_k_20,4480,16,32,8,128,16,fp16,1,fa2,14,,20,20,0,1,224,14,20,16,64,1,1,1,4,0.35921,3.269,817.3
[baseline_before] llama3_8b_float16_split_k_20,4608,16,32,8,128,16,fp16,1,fa2,15,,20,20,0,1,240,15,20,16,64,1,1,1,4,0.36723,3.289,822.3
[baseline_before] llama3_8b_float16_split_k_20,4736,16,32,8,128,16,fp16,1,fa2,15,,20,20,0,1,240,15,20,16,64,1,1,1,4,0.37714,3.292,823.0
[baseline_before] llama3_8b_float16_split_k_20,4864,16,32,8,128,16,fp16,1,fa2,16,,20,20,0,1,256,16,19,16,64,1,1,1,4,0.38582,3.305,826.2
[baseline_before] llama3_8b_float16_split_k_20,4992,16,32,8,128,16,fp16,1,fa2,16,,20,20,0,1,256,16,20,16,64,1,1,1,4,0.39604,3.304,826.1
[baseline_before] llama3_8b_float16_split_k_20,5120,16,32,8,128,16,fp16,1,fa2,16,,20,20,0,1,256,16,20,16,64,1,1,1,4,0.40535,3.311,827.8
[baseline_before] llama3_8b_float16_split_k_20,5248,16,32,8,128,16,fp16,1,fa2,17,,20,20,0,1,272,17,20,16,64,1,1,1,4,0.41629,3.305,826.2
